business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
LHaG-Sg8crReTPNW33pauQ,161,39,0,0,0,0,3,0,0,0,1,0,1,2,1,3,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,8,22,7,2,0.20512820512820512,0.5641025641025641,0.1794871794871795,0.05128205128205128,Indianapolis,193,Prime 47,-86.15609,IN,4.0,47 S Pennsylvania St,39.76584,Indianapolis,"Arts & Entertainment, Nightlife, Restaurants, Steakhouses, Music Venues, Seafood",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
X7a9URzN06Yyc9bPwSgSOA,69,18,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,4,0,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.0,Indianapolis,71,Aveda Fredric’s Institute Indianapolis,-86.1178858,IN,4.0,2208 E 116th St,39.9570027,Indianapolis,"Skin Care, Specialty Schools, Cosmetology Schools, Education, Hair Salons, Beauty & Spas",False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
H-FoNObVaownkduxwmdUKg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,5,"Mr Radiator Inc, Mr Automotive",-86.1593438,IN,5.0,2702 S Meridian St,39.7283805,Indianapolis,"Auto Repair, Auto Parts & Supplies, Automotive",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9ciPosnitacu4xSVSz03mw,62,11,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,1,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,Indianapolis,71,Embassy Suites by Hilton Indianapolis North,-86.2276581,IN,3.0,3912 Vincennes Rd,39.9157424,Indianapolis,"Hotels, Restaurants, Event Planning & Services, Hotels & Travel",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Ibo4E5a_nf51egmeFR5Izg,78,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,Indianapolis,83,Starbucks,-86.161613,IN,4.0,1420 North Capitol Ave,39.786733,Indianapolis,"Food, Coffee & Tea",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
mH5UIOHXlnDDmI8iAKId6A,63,14,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,3,2,1,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142,Indianapolis,74,IHOP,-86.278158,IN,2.0,6901 W 38th St,39.822103,Indianapolis,"Restaurants, American (New), Burgers, Sandwiches, American (Traditional), Breakfast & Brunch",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
pZ54bzfwQmHaYBtM6baomw,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,12,South Side Animal Hospital,-86.135858,IN,4.5,5220 Madison Ave,39.6895101,Indianapolis,"Pets, Veterinarians",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tPYkrHdTsYe_-Ty5EPiP2Q,312,81,0,0,0,1,8,3,0,0,0,0,3,3,6,3,1,13,5,0,0,1,1,0,12,4,0,0,0,1,1,0,0,0,0,1,0,0,0,14,20,44,13,4,0.24691358024691357,0.5432098765432098,0.16049382716049382,0.04938271604938271,Indianapolis,396,Iaria's Italian Restaurant,-86.145585,IN,4.0,317 S College Ave,39.761866,Indianapolis,"Bars, Restaurants, Nightlife, Italian, Pizza",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-D8eD37Ahq3SbLBTuGG6Xw,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,39,Meijer,-85.9632688,IN,2.5,11351 E Washington St,39.774745,Indianapolis,"Bakeries, Health & Medical, Shopping, Food, Electronics, Pharmacy, Toy Stores, Grocery",False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
_P6AQUbyQltYRcQNrQ8plw,123,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0.0,0.75,0.25,0.0,Indianapolis,140,Bee Coffee Roasters,-86.263116,IN,4.5,"5510 Lafayette Rd, Ste 140, The Roastery Cafe",39.8515318,Indianapolis,"Food, Sandwiches, Bakeries, Breakfast & Brunch, Local Flavor, Restaurants, Coffee Roasteries, Coffee & Tea",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
L5G7vfyUBxzKCmEDofeaLQ,74,9,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,Indianapolis,85,Fiesta Ranchera,-86.1857599,IN,3.5,1450 W Southport Rd,39.6642877,Indianapolis,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
BTO-O8A1n2zu7dAdSp1cAg,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,Indianapolis,43,Fei Da,-86.2085879,IN,3.5,3002 W 16th St,39.7881733,Indianapolis,"Restaurants, Chinese",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
zEy0j6Pa8E96QYvQdoWibQ,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,Indianapolis,14,Marlo's Barbershop,-86.0689313337,IN,4.0,5917 E 86th St,39.9116565379,Indianapolis,"Men's Hair Salons, Barbers, Beauty & Spas, Hair Salons",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
qNBKRYXQikC8TmLVI1Fhgg,299,42,1,0,0,0,2,0,2,0,0,0,1,0,2,1,0,7,1,0,0,0,0,0,11,2,0,0,0,0,3,0,0,0,1,2,0,0,0,6,11,23,7,1,0.2619047619047619,0.5476190476190477,0.16666666666666666,0.023809523809523808,Indianapolis,294,Three Carrots,-86.153536,IN,4.5,222 E Market St,39.768782,Indianapolis,"Vegetarian, Food Stands, Vegan, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
B2vqnituk5ilUTBQxreAgw,82,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,Indianapolis,87,Tex-Mex,-86.1501757,IN,4.0,1104 S East St,39.7520947,Indianapolis,"Convenience Stores, Grocery, Restaurants, Mexican, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6eTre0dyL-_aWia02e3mfg,22,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0.75,0.25,0.0,0.0,Indianapolis,23,Days Inn & Suites by Wyndham Northwest Indianapolis,-86.2272856,IN,2.0,3910 Payne Branch Road,39.9186384,Indianapolis,"Hotels & Travel, Event Planning & Services, Hotels",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
eShigU7-QNh0iyLA41D_-w,115,19,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,6,4,1,0.42105263157894735,0.3157894736842105,0.21052631578947367,0.05263157894736842,Indianapolis,133,The Flying Cupcake Bakery,-86.1385013082,IN,3.5,1134 E 54th St,39.8514026471,Indianapolis,"Bakeries, Food, Desserts",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
lXXbDrFI0Y1E1n9s6DG_JA,13,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,Indianapolis,11,Flowers By Valerie,-86.121307,IN,3.5,8053 Madison Ave,39.64857,Indianapolis,"Florists, Flowers & Gifts, Shopping",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
SsbIZ1SYmWKcZzlIFMRSKQ,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Indianapolis,22,Ameer,-86.152952,IN,4.5,222 E Market St,39.769231,Indianapolis,"Restaurants, Middle Eastern",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
aA8_o9e57ey9QX5Nw4WelQ,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,50,Starbucks,-86.263568,IN,2.5,5550 Lafayette,39.852413,Indianapolis,"Food, Coffee & Tea",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
oJ0fQBhVFeWcNjOQv2b6KQ,98,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,5,4,0,1,0.5,0.4,0.0,0.1,Indianapolis,116,Oriental Inn,-86.0637333,IN,4.0,1421 N Arlington Ave,39.7873711,Indianapolis,"Japanese, Chinese, Restaurants, Korean",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
GxBXK5_2zksEGQC3wVPYRQ,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Indianapolis,34,Carey Limousine,-86.2566947,IN,3.5,5700 W Minnesota,39.7449866,Indianapolis,"Limos, Hotels & Travel, Airport Shuttles, Transportation",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
MlzVdOl5d-T4Xrp-h6mGGg,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,19,Papa John's Pizza,-86.0447728,IN,2.0,435 North Shadeland Avenue,39.7768341,Indianapolis,"Restaurants, Italian, Pizza",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
K7cmAUWUebwIyminFIHqIg,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.5,0.5,0.0,0.0,Indianapolis,42,Starbucks,-86.272056,IN,3.0,6320 Intech Commons Dr,39.880942,Indianapolis,"Coffee & Tea, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
wV948Q2vOkfK6_yv8_Mppw,21,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0.0,1.0,0.0,0.0,Indianapolis,23,El Mr Camaron,-86.1020452,IN,5.0,420 S Sherman Dr,39.760607,Indianapolis,"Mexican, Restaurants, Seafood",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kXf1ub58e2IRQ3U7eEQjng,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,28,McDonald's,-86.064145267,IN,2.0,6061 E 82nd St,39.9047118675,Indianapolis,"Coffee & Tea, Restaurants, Food, Fast Food, Burgers",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
LAhvROnByUrJu_9NC5freQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,6,CrossFit Dog Fight,-86.0396769933,IN,5.0,"7226 E 87TH St, Ste E",39.914955487,Indianapolis,"Trainers, Fitness & Instruction, Gyms, Active Life",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FNlSalsnLdxWZDDcY1Tr3g,43,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,0,0,0.625,0.375,0.0,0.0,Indianapolis,53,Denny's,-86.2249490619,IN,2.5,8808 N Michigan Rd,39.9148610384,Indianapolis,"Fast Food, Diners, American (Traditional), Restaurants, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7Qi2oZY5vgCcQb3g6iNeyw,123,33,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,4,1,0,0,0,0,0,9,4,0,1,0,1,0,0,0,0,0,2,0,0,0,4,11,18,4,0,0.3333333333333333,0.5454545454545454,0.12121212121212122,0.0,Indianapolis,157,Bynum's Steakhouse,-86.1589571,IN,3.5,3850 S Meridian St,39.7100291,Indianapolis,"Nightlife, Restaurants, Wine Bars, Bars, Steakhouses",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
dk2Nn7ONbju-5gmJQyWusg,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0.6,0.4,0.0,0.0,Indianapolis,12,Plenty Lifestyle,-86.140229,IN,4.5,1051A E 54th St,39.8508182,Indianapolis,"Home & Garden, Shopping, Gift Shops, Flowers & Gifts, Jewelry, Home Decor",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0g0hjQH30NYz-k3hHAiH3w,46,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0.5,0.5,0.0,0.0,Indianapolis,45,R2GO,-86.1443905905,IN,4.5,1101 N College Ave,39.7818424819,Indianapolis,"Cooking Classes, Specialty Food, Restaurants, Shopping, Arts & Crafts, Food, American (New), Sandwiches, Grocery",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
2qu_GEIqjyvCUuV4Zki6AQ,30,4,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,0.0,0.0,Indianapolis,42,China Wok,-86.182216,IN,3.5,1341 W 86th St,39.9108348,Indianapolis,"Restaurants, Chinese",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
IWh0k41Fja7P1P2bgfSHNQ,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,21,Broad Ripple Winter Market,-86.1199209577,IN,4.0,2615 E 62nd St,39.8680007488,Indianapolis,"Farmers Market, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
y9nVAyd9u-ofORtRZ1-ePQ,122,18,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,1,0,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.0,Indianapolis,116,Spice Nation,-86.2409757,IN,4.5,4225 Lafayette Rd,39.8317725,Indianapolis,"Restaurants, Indian, Vegetarian, Vegan",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
RTwY7Nvd2ltK-GPVPghMWw,62,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,Indianapolis,71,Jimbo's BBQ,-86.3253363,IN,4.5,9211 Crawfordsville Rd,39.8167634,Indianapolis,"American (Traditional), Barbeque, American (New), Sandwiches, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
NHjJqktT162vbJwqO0kUHw,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,12,MyEyeDr,-86.0821013153,IN,3.5,6735 S Emerson Ave,39.6693218151,Indianapolis,"Eyewear & Opticians, Shopping, Medical Supplies, Health & Medical, Ophthalmologists, Doctors, Optometrists",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
n94poEA0Tnsm7H3-o5KRgQ,33,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0.3333333333333333,0.5,0.16666666666666666,0.0,Indianapolis,36,Hotel Broad Ripple,-86.1416511,IN,4.5,6520 E Westfield Blvd,39.8741768,Indianapolis,"Hotels, Event Planning & Services, Hotels & Travel, Bed & Breakfast",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
sMFAsGVgcazzptMmE9Eu4A,29,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.0,0.25,0.75,0.0,Indianapolis,33,Enterprise Rent-A-Car,-86.1549262405,IN,4.0,143 E Market St,39.7680496456,Indianapolis,"Car Rental, Hotels & Travel, Automotive",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
OCIZjr7p7keo2zLjbuiQgA,94,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0.125,0.375,0.375,0.125,Indianapolis,99,Greenleaf Juicing Company,-86.1583222,IN,4.5,18 N Meridian St,39.7677263,Indianapolis,"Restaurants, Juice Bars & Smoothies, Vegan, Food, Acai Bowls, Organic Stores, Live/Raw Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
QIQtrjjCNTdZDwqLbScpeA,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,Indianapolis,70,Papa Bears Chicken,-86.1278805882,IN,4.5,1938 E 46th St,39.8404669,Indianapolis,"American (Traditional), Restaurants, Chicken Wings",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
rwDq9kqpKvs01wLbOTHzKw,178,39,0,0,0,0,5,0,2,0,0,0,1,0,4,0,1,9,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,9,20,9,1,0.23076923076923078,0.5128205128205128,0.23076923076923078,0.02564102564102564,Indianapolis,222,Tian Fu Asian Bistro,-86.2207489014,IN,4.0,3508 W 86th St,39.9124488831,Indianapolis,"Asian Fusion, Sushi Bars, Korean, Japanese, Thai, Restaurants, Chinese",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3VsZbbTBMgQZslT_tMTDbA,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0.25,0.75,0.0,0.0,Indianapolis,19,Boston Market,-86.1818114,IN,2.5,1244 W. 86th St,39.9126699,Indianapolis,"Comfort Food, Sandwiches, Chicken Shop, Restaurants, American (Traditional), Caterers, Event Planning & Services",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
lDGxZZIS17Tn-wq1kDobmg,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Indianapolis,20,Target,-86.28007,IN,3.5,6925 W 38th St,39.821327,Indianapolis,"Fashion, Furniture Stores, Shopping, Home & Garden, Department Stores, Food, Grocery, Electronics",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
JQoNVHadytqJLf6GosxNDQ,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Indianapolis,7,Rally's,-86.1507124,IN,1.5,2950 Madison Avenue,39.7228223,Indianapolis,"Burgers, Fast Food, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
jrKhEn1Jg6pBCqhZZALVQw,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Indianapolis,26,Angel Nails,-86.0300511,IN,2.5,7802 Brookville Rd,39.7514138,Indianapolis,"Beauty & Spas, Nail Salons",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fxqk4hOkX_ANgnGZFNRJGQ,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.5,0.5,0.0,0.0,Indianapolis,26,Firestone Complete Auto Care,-86.12211,IN,2.5,6305 N Keystone Ave,39.87126,Indianapolis,"Auto Parts & Supplies, Automotive, Auto Repair, Tires, Oil Change Stations",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wUdQo67e7nwe3wKqpu1Pgg,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Indianapolis,14,Arby's,-86.0447944,IN,3.5,2079 N Shadeland Ave,39.7960532,Indianapolis,"Sandwiches, Fast Food, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Evt4ji46IEAtr1SvOuobZA,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0.5,0.25,0.25,0.0,Indianapolis,46,Five Guys,-86.1565110548,IN,3.5,48 E Washington St,39.7673265186,Indianapolis,"Restaurants, Fast Food, Burgers",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
PUiG1RCMRv_NrWtaZL2u9A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Indianapolis,9,Pike YMCA,-86.258602,IN,3.0,7114 Lakeview Pkwy West Dr,39.88292,Indianapolis,"Fitness & Instruction, Trainers, Child Care & Day Care, Amateur Sports Teams, Local Services, Active Life, Gyms",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
nuk_f9KZpizUBRIYFYn35Q,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.0,0.5,0.0,Indianapolis,13,A & A Tire & Auto Service,-86.2135865,IN,4.5,2603 Lafayette Rd,39.8033566,Indianapolis,"Tires, Towing, Auto Repair, Automotive, Oil Change Stations",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
WMqboYOUMrS22rJqyiqmYw,68,11,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,2,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,Indianapolis,72,McAlister's Deli,-86.1584950491,IN,3.0,9450 N Meridian St,39.924736169,Indianapolis,"Vegetarian, Delis, Salad, Restaurants, Sandwiches",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
orbXZK6M1NoCb2r5wqwXhw,47,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,2,0,0,0,4,9,5,1,0,0.6,0.3333333333333333,0.06666666666666667,0.0,Indianapolis,59,Bob Evans,-86.2693255395,IN,2.0,25 S High School Rd,39.7641635242,Indianapolis,"Salad, American (Traditional), Bed & Breakfast, Restaurants, Hotels & Travel, Comfort Food, Breakfast & Brunch, American (New)",False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
