business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife
sdWuLh-auc0nC2Jy6_26AQ,289,43,0,0,0,0,7,0,0,0,0,0,1,1,0,1,1,18,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-V0vIgo6196MDn_x3ZaYmA,118,29,0,0,0,0,4,0,0,0,0,1,0,0,1,0,2,12,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2
WFRro-8uIBpKoJ1VSKrpdw,75,13,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3lBooCffgkW7tVSG5kILBA,270,77,0,0,0,0,12,1,0,0,0,0,0,5,0,2,3,29,2,0,0,0,0,1,7,2,0,0,0,0,1,0,0,0,2,2,0,0,1,7
E1gf1YIWOo1BgzMUwJtEZg,183,24,0,0,0,0,3,1,0,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
L62NXZYNN0A2dWZvCj0RkQ,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wADYKG5qIyJcq7iisTPlPg,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4q4huGL_tQj1XpRB8P5F6A,70,54,0,0,0,0,0,0,8,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,18,0,0,0,3
O6hY9yenifuRXrpc4TfgsQ,521,161,0,0,0,1,20,1,1,0,0,1,2,0,10,2,2,37,8,0,0,1,0,0,26,7,1,1,2,3,0,0,0,0,5,12,0,0,0,18
6aZGNR-R1lSBlG9rPsyEyQ,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SyrELEDXKWjuBM6Pekx9Fw,101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
d_tRshM-w6S4QxE4VVi8tQ,1019,286,0,1,1,1,31,3,2,0,0,2,4,3,16,5,4,96,13,0,0,0,1,3,39,17,0,0,1,4,0,0,0,0,7,8,0,0,0,24
htO_nlxkEsYHzDrtbiUxew,525,51,0,0,0,0,5,0,0,0,0,1,2,0,1,1,2,18,3,0,0,1,0,0,4,3,0,0,0,3,0,0,1,0,2,0,0,0,0,4
X2D42cGnqxadT_jbNJxHsg,161,24,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,2,0,0,0,0,0,9,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1
2oav5QoWgnvTI2gO5xFMjw,445,108,2,1,0,0,6,3,3,0,0,4,0,0,8,0,5,15,8,0,0,0,0,0,23,2,0,0,0,3,2,0,0,0,5,4,0,0,0,14
GmomRGW_omclyKXKDppsIg,95,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K9gaM9XdGqGWsQMdjpxFIQ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9uHEhLKTVXATCt7JSvUsCg,210,24,1,0,0,0,2,0,0,0,0,2,0,0,1,1,0,6,2,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
I9DCtzUgR4gamBFMVsdY8g,66,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aoXAXNrL7KrGBVRYBMFWw,338,37,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,7,2,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,8,2,0,1,0,2
cb1qOn3wAGVw8oINX4tqFQ,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7MaaaorooHRAqkQXcTqmrg,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WYYdQDjx-DsCanlP0DpImQ,75,12,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5KG0RjpG933SOPvBExKouw,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uVJkqQ1U9MH7hBorrwGhBg,183,32,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,13,1,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2
m1DE-V1QWEkQ_vtwB51rzQ,114,12,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
uE40984_YDgVvPeRpFcCaQ,293,62,0,0,0,0,5,1,0,0,0,0,2,3,1,0,0,24,6,0,0,2,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5
QdN72BWoyFypdGJhhI5r7g,67,14,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uIZwBkvWicqyWraXvYOipw,383,127,0,0,0,1,17,0,0,0,0,1,0,3,3,4,5,25,8,0,0,0,0,0,26,4,0,0,0,3,3,0,0,0,2,1,2,0,0,19
LdK6Tqr9-QK8eNezCUes9A,201,32,0,0,0,0,7,1,1,0,0,0,0,0,1,0,0,11,2,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2
xJWchnP9x_5STCQzEazQ7Q,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B-DiQpcSTJ7oMMnwzbAGTQ,247,32,0,0,0,0,3,1,0,0,0,1,3,0,1,0,1,17,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8CU6Hj2SBPC6nhSEHLCJvw,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nP4LqTcK1USiw5WnbOjW7A,42,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
XpTNCVbO5wL1DtDyKzKqfA,66,19,0,0,0,1,0,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,5,0,0,0,2
L_sXNadtVHjxMw7Yhvkj9Q,93,26,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3
LnZvGYbqozanOSevcftnrw,301,45,1,0,0,0,4,1,0,0,0,0,1,0,3,0,0,12,3,0,0,0,0,0,7,2,0,0,0,2,1,0,0,0,4,1,0,0,0,3
JomDoQafikclSVVCPkWjnA,299,66,1,0,0,0,11,0,4,0,0,1,0,1,4,0,0,9,8,0,0,0,0,1,7,2,0,0,2,1,1,0,0,0,4,4,0,0,0,5
1UNorskttXSWuEcgzKzXcA,371,101,1,0,0,0,20,2,0,0,0,0,0,3,2,0,2,31,10,0,0,0,0,0,14,3,0,0,1,0,2,0,0,0,2,0,0,0,0,8
krTHKI0YOpASr4gz2CVWFw,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pVHbXwsqLxNzAx9rdwy2EA,298,92,0,0,0,0,17,2,0,0,0,0,0,1,8,2,0,22,5,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,3,0,0,0,0,11
y1HgVnt4K5owmYXC5yXLGg,114,26,0,0,0,1,1,0,0,0,0,0,1,1,0,4,0,6,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,4
_PQzeo8P2sGczzFEifrK-Q,132,20,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,4,0,0,1,1,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,2
qT37Sz23qPG08y9Q97QVnw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc_8eLlcq5yy4DzrEeqEaQ,88,19,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IAj1Lw3FAOY-yZn4IO7ElQ,15,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
GAZMcRxy2i8ZHlwl7otD6Q,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4_W5pstoN1166TGjjPOrMg,551,110,1,0,0,1,13,4,0,0,0,0,0,2,3,0,3,50,8,0,0,0,0,1,7,2,0,0,0,0,4,0,0,0,1,2,0,0,0,8
dChRGpit9fM_kZK5pafNyA,416,113,1,0,0,2,19,1,0,0,0,3,4,3,2,3,3,25,4,0,0,0,0,0,21,4,0,0,0,2,1,0,0,0,5,1,0,0,0,9
VRnJgj0IvxoksHppE78X2Q,198,40,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,3,2,0,0,0,1,1,0,0,0,3,1,0,0,0,5
K8b2MQ5Az59-nzvqUfjJEQ,244,58,0,0,0,0,15,0,0,0,0,1,1,2,2,1,1,4,11,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Derr7dcpu_BRwl8OwGQtyg,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WMjy9IgiiuxN1tenNvJ4ew,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rxqcQ3fMMFsmKFo3EsBnEQ,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r-kln94enJMMmCWmzbXO2g,190,40,0,0,0,0,8,0,1,0,0,1,3,0,5,1,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,1,0,0,0,3
uwF2zLAnZZ1SCwEF8QQKQA,104,11,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
F8yozE3NWnImNApHO347gQ,565,109,1,0,0,1,13,3,1,0,1,1,1,3,5,3,1,38,3,0,0,0,0,2,13,3,0,0,0,4,3,0,0,0,1,1,0,0,0,7
3VKE0_-KhU_qMYHxcyVcDg,72,16,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5FuQbcHTF_I7PWJzhCMObw,169,16,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
tCLAeZsjXFG9RumJ4Hn0Kw,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
MUTTqe8uqyMdBl186RmNeA,184,38,0,0,0,0,10,0,0,0,0,1,0,1,1,0,0,10,3,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,2,0,0,0,0,3
ZyyExneJPXjci7yc2CGAPQ,84,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dKfMKFaiHC_9XLHdqhFN2w,131,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DSGHZnDLRbR9wk-u1trRUQ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fKDV_dlDhXd7P5kZi97Kng,72,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Im4IDA9RXycirW_EZqAj5Q,29,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5aLEWu4uOCSXGlHE_LZwA,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I5KZm-NnxYeEQsmp6nK5_w,312,93,0,0,0,0,20,3,1,0,0,0,0,1,3,0,2,21,4,0,0,1,0,1,13,4,0,0,0,0,3,0,0,0,4,0,0,0,0,12
YvPNkMeeKmilYrGW-Akuuw,78,9,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lRbHFOIFuusN2WOR_ypQ_A,454,93,0,0,0,1,11,1,0,0,0,1,1,1,2,0,2,38,4,0,0,0,0,0,12,5,1,0,0,1,2,0,0,0,4,3,0,0,0,3
LfrCUDzg66jncxLvNxBnlg,147,47,0,0,0,0,7,1,2,0,0,0,0,1,4,0,1,13,1,0,0,0,0,0,4,5,0,0,0,1,3,0,0,0,2,1,0,0,0,1
6I_DA3uqOox50rBvjrQ_-g,153,29,0,0,0,0,3,1,2,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,2,0,0,0,5
BWITd9JUXP3gSi1z3Y-z8g,684,127,0,0,0,0,19,4,4,0,1,1,2,3,2,2,2,33,12,0,0,0,0,0,18,5,0,1,0,1,3,0,0,0,2,4,0,0,0,8
NVN_23yYJDf_RAinqFICDA,197,37,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,9,3,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3
7yPzOek7Af2dKWGYKpcHWA,389,90,0,0,0,0,8,3,0,0,0,1,2,4,1,1,2,24,5,0,0,1,0,2,6,16,1,0,0,1,1,0,0,0,3,1,0,0,1,6
UjXH7iq8eYauQoGswkxGYw,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AfOovhtD296J_Gi3GJ_hdw,64,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TQloD2_k3J67Q1J_picgfw,38,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dSPA4yql9vUwnYRxHiVtHA,215,38,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,19,2,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
zJErbOQMKX-MwHs_ulV7DA,189,24,0,0,0,1,3,0,2,0,0,0,0,0,3,0,1,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
7e4Z9_qGA0Vjb8xlFC61PA,18,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4nmSdHijY4skUHuHebtOvQ,19,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83IeQHroXEctmMpK19TJKw,64,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
K4fLZqHVuJjGZjM5iv9B6w,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4RMHlggaIdNibPUJPVEd6w,147,10,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
vEyfMDd1u00EwCRGbpz36A,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lro-qULT-oa4Oz36p1yTwA,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bb4mYZA4qda-2OP6Gku0SA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eJ77e9lGxY3ArzaoDbHhYw,131,22,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FKrP06TDAKtxNG1vrRQcQQ,90,28,0,0,0,0,2,0,2,0,0,0,2,1,1,0,0,11,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1
RI33oswGDkIsc0fuQ8GzjA,155,18,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
ydY1FKBgpgXvhxpVPMbinA,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0WIlsDUUFuUKcDfJPaHRkA,64,22,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,6,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1
3dl7FI3cG8C1v3uaj4_78w,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
w9hS5x1F52Id-G1KTrAOZg,168,19,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1DFvkUjtsqNRNlORaUYlFQ,14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUNpbcLvHZLE3NpOifjNUQ,110,33,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,10,2,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,1,0,0,0,0,1
hDOx4ltBlXmGdR3b4RRGeQ,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i4iZdyneMKGEc729ogQhcw,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CXSQYrIep0jdvoYPUIGdQ,159,14,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
v7wTLvdffjdgrQz9406a-A,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nSSoWHnmdkTRj8MA3Gj4AA,68,15,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JXXLweAoAOBP6UtmFQe1lQ,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OKPUO8zvBBL-OA6-SfDx8Q,89,41,0,0,0,0,4,0,2,0,0,0,0,0,0,3,2,7,2,0,0,0,0,0,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,7
vAoOqMPwfw1vYNxEh5pPxQ,50,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
x1CpCXik31TwTtMPMcrcug,80,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
F6lNQPwg4gyg76wNyimxjQ,73,12,0,0,0,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
AfassS1QI0DHsqwuof9-lA,225,27,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,15,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
_XqG090bh8QAELm4GvN4iQ,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o9Gru-QFoxGK26FSWRCLXA,165,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
n4Ns3xLRhpkRwglwiQGKVA,117,22,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
LUXRw-mr9emGL2gw4otvVA,88,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jLDwSeoQ_kDQwhnUJQO2yw,103,20,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
fr2qDm_mY1afIGMvqsKUCg,44,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u-8sFq05DQ6PYCR5HiKZ2w,157,18,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3
d9eI_GFFIvR22f63Jt1MtA,66,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
bSWL0YxfawjS03_g2kgujA,178,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2
9zaXFApfobvEKgfGt-NUxA,138,8,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
zQKzntycRKXbDHSjrwkYkw,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klGvxx2XmKkd-9mdRZoGVA,53,6,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DOl21AqtT74dUZ3kvXNNcA,139,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2D4xIM1ahHTQa6iV4m3p9Q,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RrqRin8BYGrTlJbCDwtLzA,40,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MIn4G1dI0iJaDw3U3uKofg,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L2pmVQMrpY-yZwZkZoRt5g,41,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3kiB39JzdovdlOhQj-nMCw,83,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
f88P1gIbRpRzsYAHj9hGdA,40,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tBT4yR-8dRwH89nzjpOzOw,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hSjvNCjp6_3xmnfNmiDAeQ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jSs2iTKe3Mb-esVU3FmsDA,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N1ZXhAVzOzbyCBPEXTaUUw,127,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
NYJ1PTYcQhQ8aVJiBPgIQg,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
OHplb2m_dKPXY46mS0CqJQ,52,14,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4
7mpYTDb24SywNMRn3yeakQ,543,148,0,2,0,0,26,3,1,0,0,1,0,5,3,3,3,45,3,0,0,1,0,2,23,4,1,0,0,3,2,0,0,0,4,3,0,0,0,10
h5-Ay4V4XbRu-MvWyYC5yQ,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
